ItemName,Categoria,Cantidad,CodBodega,NomBodega,UMInv,Fecha_Ult_recep
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,16,BOG.LOGICA COCA-COLA,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,17,BODEGA CLIENTES,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,18,MAURICIO MEDINA,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,19,MAURICIO DAVIS,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,20,POSCOSECHA MUESTRAS,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,21,TINTAS,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,22,SIEGWERK,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,24,SALDO MATERIAS PRIMAS,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,26,OBSOLETOS COMERCIAL,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,34,MP MAQUINA WEBER,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,35,BODEGA GESLOG INTEGRAL,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,36,CONTAINER,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,38,RRHH,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,40,ST CONCEPCION,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,42,BODEGA DURAMET,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,44,SERV.TECNICO SINCLAIR,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,45,BODEGA PROVEEDOR,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,46,SINCLAIR STOCK,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,48,POSCOSECHA,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,49,BOG. LOGICA ARAUCO,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,50,SERV.TECNICO SAMSON,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,51,PERU STOCK ENVIO,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,52,ST IMPRESORAS Y EQUIPOS,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,53,BODEGA ESQUIM,UNIDAD,
"HP EI VIOLET 1 CANS,  COD. Q4117A",PROD. TINTAS DIGITAL,0.0,54,GESLOG MALLOA,UNIDAD,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,01,BODEGA COSTEO,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,02,MATERIAS PRIMAS E INSUMOS,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,03,PRODUCTOS TERMINADOS,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,04,PRODUCCION,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,05,RECLAMO PROVEEDOR,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,06,PRODUCTOS RECHAZADOS,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,07,NOTAS DE CREDITO,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,08,MPRIMA SOBRE STOCK,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,09,BOG.LOGICA APL,,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,04,PRODUCCION,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,05,RECLAMO PROVEEDOR,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,06,PRODUCTOS RECHAZADOS,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,07,NOTAS DE CREDITO,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,08,MPRIMA SOBRE STOCK,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,09,BOG.LOGICA APL,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,10,DIFERENCIAS DE INV. P.T.,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,11,BOG.LOGICA CyT VESPUCIO,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,12,BOG.LOGICA CyT ESPEJO,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,13,TDP STOCK,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,14,SERVICIO TECNICO,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,15,TALLER SERV.TECNICO,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,16,BOG.LOGICA COCA-COLA,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,17,BODEGA CLIENTES,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,18,MAURICIO MEDINA,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,19,MAURICIO DAVIS,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,20,POSCOSECHA MUESTRAS,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,21,TINTAS,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,22,SIEGWERK,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,24,SALDO MATERIAS PRIMAS,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,26,OBSOLETOS COMERCIAL,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,34,MP MAQUINA WEBER,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,35,BODEGA GESLOG INTEGRAL,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,36,CONTAINER,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,38,RRHH,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,40,ST CONCEPCION,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,42,BODEGA DURAMET,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,44,SERV.TECNICO SINCLAIR,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,45,BODEGA PROVEEDOR,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,46,SINCLAIR STOCK,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,48,POSCOSECHA,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,49,BOG. LOGICA ARAUCO,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,50,SERV.TECNICO SAMSON,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,51,PERU STOCK ENVIO,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,52,ST IMPRESORAS Y EQUIPOS,UN,
HP EI C.CALIB BLACK COD. Q4137D,PROD. TINTAS DIGITAL,0.0,53,BODEGA ESQUIM,UN,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,10,DIFERENCIAS DE INV. P.T.,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,11,BOG.LOGICA CyT VESPUCIO,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,12,BOG.LOGICA CyT ESPEJO,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,13,TDP STOCK,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,14,SERVICIO TECNICO,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,15,TALLER SERV.TECNICO,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,16,BOG.LOGICA COCA-COLA,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,17,BODEGA CLIENTES,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,18,MAURICIO MEDINA,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,19,MAURICIO DAVIS,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,20,POSCOSECHA MUESTRAS,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,21,TINTAS,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,22,SIEGWERK,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,24,SALDO MATERIAS PRIMAS,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,26,OBSOLETOS COMERCIAL,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,34,MP MAQUINA WEBER,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,35,BODEGA GESLOG INTEGRAL,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,36,CONTAINER,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,38,RRHH,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,40,ST CONCEPCION,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,42,BODEGA DURAMET,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,44,SERV.TECNICO SINCLAIR,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,45,BODEGA PROVEEDOR,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,46,SINCLAIR STOCK,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,48,POSCOSECHA,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,49,BOG. LOGICA ARAUCO,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,50,SERV.TECNICO SAMSON,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,51,PERU STOCK ENVIO,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,52,ST IMPRESORAS Y EQUIPOS,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,53,BODEGA ESQUIM,,
C33S020614 SJIC26P(B): TINTA NEGRA TM-C7500,INDUST. TINTA EPSON,0.0,54,GESLOG MALLOA,,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,01,BODEGA COSTEO,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,02,MATERIAS PRIMAS E INSUMOS,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,03,PRODUCTOS TERMINADOS,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,04,PRODUCCION,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,05,RECLAMO PROVEEDOR,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,06,PRODUCTOS RECHAZADOS,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,07,NOTAS DE CREDITO,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,08,MPRIMA SOBRE STOCK,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,09,BOG.LOGICA APL,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,10,DIFERENCIAS DE INV. P.T.,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,11,BOG.LOGICA CyT VESPUCIO,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,12,BOG.LOGICA CyT ESPEJO,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,13,TDP STOCK,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,14,SERVICIO TECNICO,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,15,TALLER SERV.TECNICO,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,16,BOG.LOGICA COCA-COLA,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,17,BODEGA CLIENTES,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,18,MAURICIO MEDINA,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,19,MAURICIO DAVIS,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,20,POSCOSECHA MUESTRAS,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,21,TINTAS,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,22,SIEGWERK,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,24,SALDO MATERIAS PRIMAS,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,26,OBSOLETOS COMERCIAL,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,34,MP MAQUINA WEBER,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,35,BODEGA GESLOG INTEGRAL,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,36,CONTAINER,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,38,RRHH,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,40,ST CONCEPCION,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,42,BODEGA DURAMET,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,44,SERV.TECNICO SINCLAIR,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,45,BODEGA PROVEEDOR,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,46,SINCLAIR STOCK,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,48,POSCOSECHA,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,49,BOG. LOGICA ARAUCO,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,50,SERV.TECNICO SAMSON,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,51,PERU STOCK ENVIO,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,52,ST IMPRESORAS Y EQUIPOS,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,53,BODEGA ESQUIM,UN,
C33S020638 SJIC30P(Y):YELLOW INK CART TM-C7500G,INDUST. TINTA EPSON,0.0,54,GESLOG MALLOA,UN,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,01,BODEGA COSTEO,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,02,MATERIAS PRIMAS E INSUMOS,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,03,PRODUCTOS TERMINADOS,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,04,PRODUCCION,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,05,RECLAMO PROVEEDOR,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,06,PRODUCTOS RECHAZADOS,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,07,NOTAS DE CREDITO,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,08,MPRIMA SOBRE STOCK,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,09,BOG.LOGICA APL,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,10,DIFERENCIAS DE INV. P.T.,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,11,BOG.LOGICA CyT VESPUCIO,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,12,BOG.LOGICA CyT ESPEJO,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,13,TDP STOCK,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,14,SERVICIO TECNICO,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,15,TALLER SERV.TECNICO,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,16,BOG.LOGICA COCA-COLA,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,17,BODEGA CLIENTES,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,18,MAURICIO MEDINA,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,19,MAURICIO DAVIS,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,20,POSCOSECHA MUESTRAS,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,21,TINTAS,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,22,SIEGWERK,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,24,SALDO MATERIAS PRIMAS,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,26,OBSOLETOS COMERCIAL,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,34,MP MAQUINA WEBER,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,35,BODEGA GESLOG INTEGRAL,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,36,CONTAINER,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,38,RRHH,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,40,ST CONCEPCION,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,42,BODEGA DURAMET,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,44,SERV.TECNICO SINCLAIR,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,45,BODEGA PROVEEDOR,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,46,SINCLAIR STOCK,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,48,POSCOSECHA,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,49,BOG. LOGICA ARAUCO,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,50,SERV.TECNICO SAMSON,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,51,PERU STOCK ENVIO,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,52,ST IMPRESORAS Y EQUIPOS,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,53,BODEGA ESQUIM,UNIDAD,
C33S020580 TANQUE MANTENIMIENTO TM-C3500,INDUST. TINTA EPSON,0.0,54,GESLOG MALLOA,UNIDAD,
TINTA UV BLANCO BASE FLEXOCURE XS HI-SLIP SHRINK WHITE,PROD. TINTAS,0.0,38,RRHH,KILOS,
TINTA UV BLANCO BASE FLEXOCURE XS HI-SLIP SHRINK WHITE,PROD. TINTAS,0.0,40,ST CONCEPCION,KILOS,
TINTA UV BLANCO BASE FLEXOCURE XS HI-SLIP SHRINK WHITE,PROD. TINTAS,0.0,42,BODEGA DURAMET,KILOS,
TINTA UV BLANCO BASE FLEXOCURE XS HI-SLIP SHRINK WHITE,PROD. TINTAS,0.0,44,SERV.TECNICO SINCLAIR,KILOS,
TINTA UV BLANCO BASE FLEXOCURE XS HI-SLIP SHRINK WHITE,PROD. TINTAS,0.0,45,BODEGA PROVEEDOR,KILOS,
TINTA UV BLANCO BASE FLEXOCURE XS HI-SLIP SHRINK WHITE,PROD. TINTAS,0.0,46,SINCLAIR STOCK,KILOS,
TINTA UV BLANCO BASE FLEXOCURE XS HI-SLIP SHRINK WHITE,PROD. TINTAS,0.0,48,POSCOSECHA,KILOS,
TINTA UV BLANCO BASE FLEXOCURE XS HI-SLIP SHRINK WHITE,PROD. TINTAS,0.0,49,BOG. LOGICA ARAUCO,KILOS,
TINTA UV BLANCO BASE FLEXOCURE XS HI-SLIP SHRINK WHITE,PROD. TINTAS,0.0,50,SERV.TECNICO SAMSON,KILOS,
TINTA UV BLANCO BASE FLEXOCURE XS HI-SLIP SHRINK WHITE,PROD. TINTAS,0.0,51,PERU STOCK ENVIO,KILOS,
TINTA UV BLANCO BASE FLEXOCURE XS HI-SLIP SHRINK WHITE,PROD. TINTAS,0.0,52,ST IMPRESORAS Y EQUIPOS,KILOS,
TINTA UV BLANCO BASE FLEXOCURE XS HI-SLIP SHRINK WHITE,PROD. TINTAS,0.0,53,BODEGA ESQUIM,KILOS,
TINTA UV BLANCO BASE FLEXOCURE XS HI-SLIP SHRINK WHITE,PROD. TINTAS,0.0,54,GESLOG MALLOA,KILOS,
TINTA UV BLANCO BASE FLEXOCURE XS HI-SLIP SHRINK WHITE,PROD. TINTAS,0.0,01,BODEGA COSTEO,KILOS,
TINTA UV BLANCO BASE FLEXOCURE XS HI-SLIP SHRINK WHITE,PROD. TINTAS,0.0,02,MATERIAS PRIMAS E INSUMOS,KILOS,
TINTA UV BLANCO BASE FLEXOCURE XS HI-SLIP SHRINK WHITE,PROD. TINTAS,0.0,03,PRODUCTOS TERMINADOS,KILOS,
TINTA UV BLANCO BASE FLEXOCURE XS HI-SLIP SHRINK WHITE,PROD. TINTAS,0.0,04,PRODUCCION,KILOS,
TINTA UV BLANCO BASE FLEXOCURE XS HI-SLIP SHRINK WHITE,PROD. TINTAS,0.0,05,RECLAMO PROVEEDOR,KILOS,
"HP EI ORANGE 1 CANS,  COD. Q4115A",PROD. TINTAS DIGITAL,0.0,49,BOG. LOGICA ARAUCO,UNIDAD,
"HP EI ORANGE 1 CANS,  COD. Q4115A",PROD. TINTAS DIGITAL,0.0,50,SERV.TECNICO SAMSON,UNIDAD,
"HP EI ORANGE 1 CANS,  COD. Q4115A",PROD. TINTAS DIGITAL,0.0,51,PERU STOCK ENVIO,UNIDAD,
"HP EI ORANGE 1 CANS,  COD. Q4115A",PROD. TINTAS DIGITAL,0.0,52,ST IMPRESORAS Y EQUIPOS,UNIDAD,
